2022-11-16	Wed	14:08	114	43
2022-11-23	Wed	22:10	0	3
2022-11-23	Wed	22:27	0	0
2022-11-23	Wed	22:37	0	0
2022-11-23	Wed	22:48	0	0
2022-11-23	Wed	23:11	0	0
2022-11-23	Wed	23:29	0	0
2022-11-23	Wed	23:42	0	0
2022-11-23	Wed	23:50	0	0
2022-11-24	Thu	00:15	0	0
2022-11-24	Thu	00:48	0	0
2022-11-24	Thu	01:10	0	0
2022-11-24	Thu	01:25	0	0
2022-11-24	Thu	01:34	0	0
2022-11-24	Thu	01:48	0	0
2022-11-24	Thu	02:14	0	0
2022-11-24	Thu	02:33	0	0
2022-11-24	Thu	02:49	0	0
2022-11-24	Thu	03:09	0	0
2022-11-24	Thu	03:22	0	0
2022-11-24	Thu	03:34	0	0
2022-11-24	Thu	03:48	0	0
2022-11-24	Thu	04:11	0	0
2022-11-24	Thu	04:28	0	0
2022-11-24	Thu	04:38	0	0
2022-11-24	Thu	04:48	0	0
2022-11-24	Thu	05:10	0	0
2022-11-24	Thu	05:24	0	0
2022-11-24	Thu	05:34	0	0
2022-11-24	Thu	05:48	0	1
2022-11-24	Thu	06:11	5	4
2022-11-24	Thu	06:28	8	8
2022-11-24	Thu	06:38	9	12
2022-11-24	Thu	06:48	9	11
2022-11-24	Thu	07:11	17	13
2022-11-24	Thu	07:28	25	17
2022-11-24	Thu	07:38	26	14
2022-11-24	Thu	07:48	29	15
2022-11-24	Thu	09:04	119	11
2022-11-24	Thu	10:37	67	15
2022-11-24	Thu	11:14	101	16
2022-11-24	Thu	11:38	65	22
2022-11-24	Thu	11:50	59	22
2022-11-24	Thu	12:14	39	23
2022-11-24	Thu	12:36	61	20
2022-11-24	Thu	12:50	74	20
2022-11-24	Thu	13:10	73	16
2022-11-24	Thu	13:26	105	15
2022-11-24	Thu	13:35	98	14
2022-11-24	Thu	13:48	104	14
2022-11-24	Thu	14:14	85	13
2022-11-24	Thu	14:35	81	15
2022-11-24	Thu	14:50	46	13
2022-11-24	Thu	15:11	44	17
2022-11-24	Thu	15:25	64	17
2022-11-24	Thu	15:34	75	18
2022-11-24	Thu	15:48	82	21
2022-11-24	Thu	16:15	101	21
2022-11-24	Thu	16:35	119	21
2022-11-24	Thu	16:49	114	22
2022-11-24	Thu	17:11	69	21
2022-11-24	Thu	17:27	72	24
2022-11-24	Thu	17:37	77	23
2022-11-24	Thu	17:48	81	21
2022-11-24	Thu	18:12	71	21
2022-11-24	Thu	18:30	70	24
2022-11-24	Thu	18:48	58	32
2022-11-24	Thu	19:09	67	30
2022-11-24	Thu	19:23	67	27
2022-11-24	Thu	19:34	77	31
2022-11-24	Thu	19:48	75	30
2022-11-24	Thu	20:23	66	27
2022-11-24	Thu	21:01	72	23
2022-11-24	Thu	21:35	47	17
2022-11-24	Thu	21:48	24	10
2022-11-24	Thu	22:10	0	5
2022-11-24	Thu	22:26	0	5
2022-11-24	Thu	22:35	0	5
2022-11-24	Thu	22:48	0	5
2022-11-24	Thu	23:12	0	5
2022-11-24	Thu	23:29	0	5
2022-11-24	Thu	23:41	0	5
2022-11-24	Thu	23:50	0	5
2022-11-25	Fri	00:15	0	0
2022-11-25	Fri	00:47	0	0
2022-11-25	Fri	01:10	0	0
2022-11-25	Fri	01:26	0	0
2022-11-25	Fri	01:36	0	0
2022-11-25	Fri	01:48	0	0
2022-11-25	Fri	02:14	0	0
2022-11-25	Fri	02:34	0	0
2022-11-25	Fri	02:50	0	0
2022-11-25	Fri	03:09	0	0
2022-11-25	Fri	03:21	0	0
2022-11-25	Fri	03:34	0	0
2022-11-25	Fri	03:48	0	0
2022-11-25	Fri	04:11	0	0
2022-11-25	Fri	04:28	0	0
2022-11-25	Fri	04:38	0	0
2022-11-25	Fri	04:48	0	0
2022-11-25	Fri	05:09	0	0
2022-11-25	Fri	05:24	0	0
2022-11-25	Fri	05:34	0	0
2022-11-25	Fri	05:48	0	0
2022-11-25	Fri	06:10	3	3
2022-11-25	Fri	06:27	7	8
2022-11-25	Fri	06:37	20	8
2022-11-25	Fri	06:48	23	10
2022-11-25	Fri	07:12	27	14
2022-11-25	Fri	07:29	29	12
2022-11-25	Fri	07:40	31	14
2022-11-25	Fri	07:48	33	14
2022-11-25	Fri	09:00	60	9
2022-11-25	Fri	10:40	61	13
2022-11-25	Fri	11:25	56	37
2022-11-25	Fri	11:48	56	36
2022-11-25	Fri	12:14	40	35
2022-11-25	Fri	12:35	54	25
2022-11-25	Fri	12:50	56	28
2022-11-25	Fri	13:10	51	23
2022-11-25	Fri	13:26	49	16
2022-11-25	Fri	13:36	47	17
2022-11-25	Fri	13:48	48	17
2022-11-25	Fri	14:15	43	17
2022-11-25	Fri	14:36	66	12
2022-11-25	Fri	14:50	66	9
2022-11-25	Fri	15:10	63	9
2022-11-25	Fri	15:24	67	15
2022-11-25	Fri	15:34	76	36
2022-11-25	Fri	15:48	82	42
2022-11-25	Fri	16:15	79	41
2022-11-25	Fri	16:35	78	43
2022-11-25	Fri	16:49	81	42
2022-11-25	Fri	17:11	77	43
2022-11-25	Fri	17:27	77	42
2022-11-25	Fri	17:37	83	23
2022-11-25	Fri	17:48	93	20
2022-11-25	Fri	18:12	86	28
2022-11-25	Fri	18:31	80	28
2022-11-25	Fri	18:48	74	27
2022-11-25	Fri	19:02	74	22
2022-11-25	Fri	19:25	56	13
2022-11-25	Fri	19:41	51	15
2022-11-25	Fri	20:10	47	10
2022-11-25	Fri	20:50	54	13
2022-11-25	Fri	21:16	43	11
2022-11-25	Fri	21:35	31	9
2022-11-25	Fri	21:43	24	8
2022-11-25	Fri	22:03	0	0
2022-11-25	Fri	22:27	0	0
2022-11-25	Fri	22:40	0	0
2022-11-26	Sat	09:00	2	5
2022-11-28	Mon	08:53	35	0
2022-11-28	Mon	10:25	3	0
2022-11-28	Mon	11:16	1	0
2022-11-28	Mon	11:41	1	0
2022-11-28	Mon	12:13	1	0
2022-11-28	Mon	12:36	1	0
2022-11-28	Mon	12:47	1	0
2022-11-28	Mon	13:10	1	0
2022-11-28	Mon	13:28	3	0
2022-11-28	Mon	13:43	4	0
2022-11-28	Mon	14:13	4	0
2022-11-28	Mon	14:36	2	0
2022-11-28	Mon	14:48	2	0
2022-11-28	Mon	15:10	0	0
2022-11-28	Mon	15:25	0	0
2022-11-28	Mon	15:43	0	0
2022-11-28	Mon	16:14	0	0
2022-11-28	Mon	16:36	0	0
2022-11-28	Mon	16:47	0	0
2022-11-28	Mon	17:11	55	11
2022-11-28	Mon	17:29	94	21
2022-11-28	Mon	17:43	100	32
2022-11-28	Mon	18:11	120	33
2022-11-28	Mon	18:33	104	23
2022-11-28	Mon	18:44	91	16
2022-11-28	Mon	19:09	90	8
2022-11-28	Mon	19:26	77	6
2022-11-28	Mon	19:43	74	11
2022-11-28	Mon	20:20	87	23
2022-11-28	Mon	21:05	73	29
2022-11-28	Mon	21:37	47	12
2022-11-28	Mon	21:46	24	3
2022-11-29	Tue	08:55	62	17
2022-11-29	Tue	10:23	58	14
2022-11-29	Tue	11:08	55	11
2022-11-29	Tue	11:38	56	13
2022-11-29	Tue	11:49	52	13
2022-11-29	Tue	12:13	60	17
2022-11-29	Tue	12:36	71	17
2022-11-29	Tue	12:48	71	19
2022-11-29	Tue	13:10	73	18
2022-11-29	Tue	13:28	83	21
2022-11-29	Tue	13:42	73	19
2022-11-29	Tue	14:13	74	19
2022-11-29	Tue	14:36	74	17
2022-11-29	Tue	14:48	73	18
2022-11-29	Tue	15:10	74	18
2022-11-29	Tue	15:26	73	36
2022-11-29	Tue	15:43	95	56
2022-11-29	Tue	16:14	123	60
2022-11-29	Tue	16:36	121	57
2022-11-29	Tue	16:47	120	52
2022-11-29	Tue	17:10	81	30
2022-11-29	Tue	17:29	79	35
2022-11-29	Tue	17:43	88	40
2022-11-29	Tue	18:11	80	57
2022-11-29	Tue	18:32	87	51
2022-11-29	Tue	18:44	79	48
2022-11-29	Tue	19:08	68	41
2022-11-29	Tue	19:26	58	43
2022-11-29	Tue	19:43	61	34
2022-11-29	Tue	20:20	81	30
2022-11-29	Tue	21:04	99	28
2022-11-29	Tue	21:37	65	16
2022-11-29	Tue	21:46	44	10
2022-11-30	Wed	08:56	54	9
2022-11-30	Wed	10:22	81	16
2022-11-30	Wed	11:06	83	19
2022-11-30	Wed	11:36	83	14
2022-11-30	Wed	11:48	78	16
2022-11-30	Wed	12:13	55	15
2022-11-30	Wed	12:36	60	16
2022-11-30	Wed	12:48	58	17
2022-11-30	Wed	13:10	67	22
2022-11-30	Wed	13:28	58	41
2022-11-30	Wed	13:43	64	44
2022-11-30	Wed	14:13	64	45
2022-11-30	Wed	14:35	54	47
2022-11-30	Wed	14:48	63	49
2022-11-30	Wed	15:09	54	49
2022-11-30	Wed	15:27	64	30
2022-11-30	Wed	15:43	114	27
2022-11-30	Wed	16:13	118	62
2022-11-30	Wed	16:35	117	50
2022-11-30	Wed	16:47	75	47
2022-11-30	Wed	17:10	65	49
2022-11-30	Wed	17:29	74	39
2022-11-30	Wed	17:43	84	37
2022-11-30	Wed	18:11	89	28
2022-11-30	Wed	18:33	82	21
2022-11-30	Wed	18:45	82	21
2022-11-30	Wed	19:09	76	18
2022-11-30	Wed	19:26	87	14
2022-11-30	Wed	19:43	84	12
2022-11-30	Wed	20:21	79	18
2022-11-30	Wed	21:08	74	17
2022-11-30	Wed	21:39	41	12
2022-11-30	Wed	21:49	32	11
2022-12-01	Thu	09:01	45	10
2022-12-01	Thu	10:54	66	15
2022-12-01	Thu	11:34	62	10
2022-12-01	Thu	11:53	56	10
2022-12-01	Thu	12:12	46	13
2022-12-01	Thu	12:37	56	13
2022-12-01	Thu	12:49	65	14
2022-12-01	Thu	13:10	67	17
2022-12-01	Thu	13:29	61	16
2022-12-01	Thu	13:43	51	14
2022-12-01	Thu	14:14	40	14
2022-12-01	Thu	14:36	39	10
2022-12-01	Thu	14:49	41	11
2022-12-01	Thu	15:10	52	14
2022-12-01	Thu	15:27	62	19
2022-12-01	Thu	15:43	73	20
2022-12-01	Thu	16:14	79	17
2022-12-01	Thu	16:36	91	20
2022-12-01	Thu	16:48	92	20
2022-12-01	Thu	17:11	97	25
2022-12-01	Thu	17:29	96	28
2022-12-01	Thu	17:43	92	31
2022-12-01	Thu	18:12	98	26
2022-12-01	Thu	18:33	101	30
2022-12-01	Thu	18:45	113	30
2022-12-01	Thu	19:09	114	30
2022-12-01	Thu	19:26	106	25
2022-12-01	Thu	19:43	106	30
2022-12-01	Thu	20:21	88	21
2022-12-01	Thu	21:15	76	13
2022-12-01	Thu	21:43	45	6
2022-12-02	Fri	08:52	35	9
2022-12-02	Fri	10:17	69	12
2022-12-02	Fri	10:57	74	11
2022-12-02	Fri	11:19	71	13
2022-12-02	Fri	11:34	67	16
2022-12-02	Fri	11:43	57	16
2022-12-02	Fri	12:12	54	13
2022-12-02	Fri	12:33	53	10
2022-12-02	Fri	12:44	49	15
2022-12-02	Fri	13:09	51	15
2022-12-02	Fri	13:26	49	15
2022-12-02	Fri	13:43	48	15
2022-12-02	Fri	14:12	43	19
2022-12-02	Fri	14:33	47	15
2022-12-02	Fri	14:45	47	14
2022-12-02	Fri	15:09	49	20
2022-12-02	Fri	15:25	48	29
2022-12-02	Fri	15:43	60	33
2022-12-02	Fri	16:12	69	38
2022-12-02	Fri	16:32	75	40
2022-12-02	Fri	16:44	75	42
2022-12-02	Fri	17:09	77	35
2022-12-02	Fri	17:27	91	32
2022-12-02	Fri	17:42	88	11
2022-12-02	Fri	18:11	75	19
2022-12-02	Fri	18:31	61	20
2022-12-02	Fri	18:43	53	21
2022-12-02	Fri	19:06	50	23
2022-12-02	Fri	19:22	42	20
2022-12-02	Fri	19:43	44	22
2022-12-02	Fri	20:19	54	15
2022-12-02	Fri	20:50	67	17
2022-12-02	Fri	21:17	61	15
2022-12-02	Fri	21:32	46	13
2022-12-02	Fri	21:43	34	6
2022-12-05	Mon	08:51	68	7
2022-12-05	Mon	10:13	36	10
2022-12-05	Mon	10:50	63	9
2022-12-05	Mon	11:11	59	11
2022-12-05	Mon	11:29	66	12
2022-12-05	Mon	11:43	64	12
2022-12-05	Mon	12:12	51	8
2022-12-05	Mon	12:34	52	17
2022-12-05	Mon	12:45	50	21
2022-12-05	Mon	13:09	49	19
2022-12-05	Mon	13:27	47	16
2022-12-05	Mon	13:42	46	14
2022-12-05	Mon	14:12	43	12
2022-12-05	Mon	14:33	51	10
2022-12-05	Mon	14:45	58	11
2022-12-05	Mon	15:09	57	11
2022-12-05	Mon	15:25	61	9
2022-12-05	Mon	15:43	72	13
2022-12-05	Mon	16:13	81	17
2022-12-05	Mon	16:33	97	18
2022-12-05	Mon	16:45	104	17
2022-12-05	Mon	17:10	90	17
2022-12-05	Mon	17:27	87	21
2022-12-05	Mon	17:43	79	27
2022-12-05	Mon	18:11	74	22
2022-12-05	Mon	18:31	67	23
2022-12-05	Mon	18:43	65	21
2022-12-05	Mon	19:08	76	20
2022-12-05	Mon	19:24	73	24
2022-12-05	Mon	19:43	77	20
2022-12-05	Mon	20:19	83	19
2022-12-05	Mon	20:51	83	25
2022-12-05	Mon	21:18	72	26
2022-12-05	Mon	21:34	56	22
2022-12-05	Mon	21:43	41	18
2022-12-06	Tue	08:51	51	12
2022-12-06	Tue	10:14	61	13
2022-12-06	Tue	10:51	67	14
2022-12-06	Tue	11:11	70	13
2022-12-06	Tue	11:29	74	16
2022-12-06	Tue	11:42	62	12
2022-12-06	Tue	12:11	46	18
2022-12-06	Tue	12:33	49	18
2022-12-06	Tue	12:44	48	14
2022-12-06	Tue	13:09	53	13
2022-12-06	Tue	13:43	42	13
2022-12-06	Tue	14:12	46	11
2022-12-06	Tue	14:33	50	9
2022-12-06	Tue	14:45	45	10
2022-12-06	Tue	15:09	49	9
2022-12-06	Tue	15:25	69	15
2022-12-06	Tue	15:43	117	38
2022-12-06	Tue	16:13	114	43
2022-12-06	Tue	16:33	107	43
2022-12-06	Tue	16:44	97	38
2022-12-06	Tue	17:09	65	28
2022-12-06	Tue	17:27	75	28
2022-12-06	Tue	17:43	71	33
2022-12-06	Tue	18:10	81	43
2022-12-06	Tue	18:30	78	39
2022-12-06	Tue	18:43	78	36
2022-12-06	Tue	19:08	68	32
2022-12-06	Tue	19:24	72	35
2022-12-06	Tue	19:43	64	29
2022-12-06	Tue	20:20	74	19
2022-12-06	Tue	20:55	64	18
2022-12-06	Tue	21:20	57	14
2022-12-06	Tue	21:36	35	4
2022-12-06	Tue	21:44	32	3
2022-12-07	Wed	08:53	42	8
2022-12-07	Wed	10:21	54	18
2022-12-07	Wed	11:04	95	17
2022-12-07	Wed	11:33	97	8
2022-12-07	Wed	11:44	92	9
2022-12-07	Wed	12:12	50	9
2022-12-07	Wed	12:34	60	13
2022-12-07	Wed	12:45	62	13
2022-12-07	Wed	13:09	55	15
2022-12-07	Wed	13:27	59	41
2022-12-07	Wed	13:43	54	41
2022-12-07	Wed	14:13	46	40
2022-12-07	Wed	14:34	46	34
2022-12-07	Wed	14:45	40	29
2022-12-07	Wed	15:09	42	18
2022-12-07	Wed	15:25	51	25
2022-12-07	Wed	15:43	66	46
2022-12-07	Wed	16:13	74	43
2022-12-07	Wed	16:33	77	45
2022-12-07	Wed	16:44	79	34
2022-12-07	Wed	17:10	70	26
2022-12-07	Wed	17:27	68	24
2022-12-07	Wed	17:43	72	22
2022-12-07	Wed	18:10	77	11
2022-12-07	Wed	18:31	66	15
2022-12-07	Wed	18:43	65	21
2022-12-07	Wed	19:08	69	24
2022-12-07	Wed	19:25	59	22
2022-12-07	Wed	19:43	73	22
2022-12-07	Wed	20:18	60	23
2022-12-07	Wed	20:50	72	23
2022-12-07	Wed	21:18	60	21
2022-12-07	Wed	21:34	43	18
2022-12-07	Wed	21:43	36	15
2022-12-08	Thu	08:51	62	18
2022-12-08	Thu	10:16	45	10
2022-12-08	Thu	10:54	65	13
2022-12-08	Thu	11:12	68	11
2022-12-08	Thu	11:31	61	12
2022-12-08	Thu	11:43	66	15
2022-12-08	Thu	12:12	55	13
2022-12-08	Thu	12:34	58	15
2022-12-08	Thu	12:45	54	14
2022-12-08	Thu	13:09	46	15
2022-12-08	Thu	13:27	40	10
2022-12-08	Thu	13:43	36	11
2022-12-08	Thu	14:13	30	12
2022-12-08	Thu	14:34	41	13
2022-12-08	Thu	14:46	40	12
2022-12-08	Thu	15:09	38	14
2022-12-08	Thu	15:25	55	15
2022-12-08	Thu	15:43	56	16
2022-12-08	Thu	16:13	65	18
2022-12-08	Thu	16:33	82	25
2022-12-08	Thu	16:44	92	24
2022-12-08	Thu	17:10	82	19
2022-12-08	Thu	17:27	81	24
2022-12-08	Thu	17:43	84	28
2022-12-08	Thu	18:11	72	33
2022-12-08	Thu	18:31	73	35
2022-12-08	Thu	18:43	62	35
2022-12-08	Thu	19:08	83	26
2022-12-08	Thu	19:24	88	22
2022-12-08	Thu	19:43	86	17
2022-12-08	Thu	20:18	79	11
2022-12-08	Thu	20:51	88	10
2022-12-08	Thu	21:18	56	13
2022-12-08	Thu	21:33	50	9
2022-12-08	Thu	21:43	42	6
2022-12-09	Fri	08:52	29	7
2022-12-09	Fri	10:16	29	13
2022-12-09	Fri	10:54	46	35
2022-12-09	Fri	11:13	59	35
2022-12-09	Fri	11:31	70	30
2022-12-09	Fri	11:43	72	23
2022-12-09	Fri	12:12	54	13
2022-12-09	Fri	12:33	54	17
2022-12-09	Fri	12:45	52	16
2022-12-09	Fri	13:09	54	17
2022-12-09	Fri	13:27	55	10
2022-12-09	Fri	13:43	48	10
2022-12-09	Fri	14:13	33	10
2022-12-09	Fri	14:32	24	10
2022-12-09	Fri	14:45	32	8
2022-12-09	Fri	15:09	34	10
2022-12-09	Fri	15:25	44	24
2022-12-09	Fri	15:43	103	46
2022-12-09	Fri	16:12	110	46
2022-12-09	Fri	16:32	122	47
2022-12-09	Fri	16:44	117	48
2022-12-09	Fri	17:09	79	52
2022-12-09	Fri	17:27	80	39
2022-12-09	Fri	17:43	87	19
2022-12-09	Fri	18:10	87	29
2022-12-09	Fri	18:31	85	27
2022-12-09	Fri	18:43	71	25
2022-12-09	Fri	19:08	61	23
2022-12-09	Fri	19:24	60	23
2022-12-09	Fri	19:43	58	28
2022-12-09	Fri	20:17	52	19
2022-12-09	Fri	20:49	58	17
2022-12-09	Fri	21:17	55	10
2022-12-09	Fri	21:33	37	7
2022-12-09	Fri	21:42	26	5
2022-12-12	Mon	08:54	69	9
2022-12-12	Mon	10:17	28	7
2022-12-12	Mon	10:58	42	10
2022-12-12	Mon	11:21	44	14
2022-12-12	Mon	11:44	56	16
2022-12-12	Mon	12:12	48	16
2022-12-12	Mon	12:33	47	13
2022-12-12	Mon	13:09	50	11
2022-12-12	Mon	13:27	41	9
2022-12-12	Mon	13:43	75	6
2022-12-12	Mon	14:13	68	9
2022-12-12	Mon	14:33	73	9
2022-12-12	Mon	14:45	78	8
2022-12-12	Mon	15:09	51	11
2022-12-12	Mon	15:26	55	10
2022-12-12	Mon	15:43	59	8
2022-12-12	Mon	16:13	60	9
2022-12-12	Mon	16:34	63	12
2022-12-12	Mon	16:45	67	13
2022-12-12	Mon	17:10	68	9
2022-12-12	Mon	17:28	74	15
