2022-11-16	Wed	14:08	114	43
2022-12-12	Mon	17:43	74	21
2022-12-12	Mon	18:11	84	29
2022-12-12	Mon	18:31	74	30
2022-12-12	Mon	18:43	62	27
2022-12-12	Mon	19:08	52	24
2022-12-12	Mon	19:24	66	27
2022-12-12	Mon	19:43	67	24
2022-12-12	Mon	20:19	60	18
2022-12-12	Mon	20:52	61	23
2022-12-12	Mon	21:19	56	20
2022-12-12	Mon	21:35	41	14
2022-12-12	Mon	21:43	32	9
2022-12-13	Tue	08:55	80	7
2022-12-13	Tue	10:22	47	8
2022-12-13	Tue	11:06	56	13
2022-12-13	Tue	11:35	63	13
2022-12-13	Tue	11:45	63	12
2022-12-13	Tue	12:12	50	10
2022-12-13	Tue	12:34	54	13
2022-12-13	Tue	12:45	52	12
2022-12-13	Tue	13:09	54	8
2022-12-13	Tue	13:27	55	5
2022-12-13	Tue	13:43	54	4
2022-12-13	Tue	14:13	54	13
2022-12-13	Tue	14:34	55	13
2022-12-13	Tue	14:46	51	13
2022-12-13	Tue	15:09	53	14
2022-12-13	Tue	15:25	63	20
2022-12-13	Tue	15:42	89	42
2022-12-13	Tue	16:13	88	30
2022-12-13	Tue	16:33	84	23
2022-12-13	Tue	16:45	88	23
2022-12-13	Tue	17:10	69	20
2022-12-13	Tue	17:28	70	20
2022-12-13	Tue	17:43	79	19
2022-12-13	Tue	18:11	63	22
2022-12-13	Tue	18:31	61	27
2022-12-13	Tue	18:43	53	28
2022-12-13	Tue	19:08	56	25
2022-12-13	Tue	19:24	54	18
2022-12-13	Tue	19:43	62	18
2022-12-13	Tue	20:19	68	12
2022-12-13	Tue	20:51	87	9
2022-12-13	Tue	21:18	81	8
2022-12-13	Tue	21:34	63	5
2022-12-13	Tue	21:43	52	4
2022-12-14	Wed	08:52	24	14
2022-12-14	Wed	10:19	34	11
2022-12-14	Wed	10:58	79	10
2022-12-14	Wed	11:20	85	7
2022-12-14	Wed	11:34	86	8
2022-12-14	Wed	11:43	79	11
2022-12-14	Wed	12:12	41	19
2022-12-14	Wed	12:34	43	24
2022-12-14	Wed	12:45	48	26
2022-12-14	Wed	13:09	47	28
2022-12-14	Wed	13:27	46	39
2022-12-14	Wed	13:42	48	47
2022-12-14	Wed	14:13	47	44
2022-12-14	Wed	14:33	45	35
2022-12-14	Wed	14:45	40	32
2022-12-14	Wed	15:09	41	23
2022-12-14	Wed	15:25	41	23
2022-12-14	Wed	15:43	45	45
2022-12-14	Wed	16:13	56	40
2022-12-14	Wed	16:33	63	33
2022-12-14	Wed	16:44	69	28
2022-12-14	Wed	17:09	65	21
2022-12-14	Wed	17:27	66	17
2022-12-14	Wed	17:42	68	17
2022-12-14	Wed	18:10	80	20
2022-12-14	Wed	18:31	81	24
2022-12-14	Wed	18:43	76	23
2022-12-14	Wed	19:08	81	22
2022-12-14	Wed	19:24	77	21
2022-12-14	Wed	19:43	56	20
2022-12-14	Wed	20:19	54	12
2022-12-14	Wed	20:52	55	17
2022-12-14	Wed	21:18	46	17
2022-12-14	Wed	21:34	38	13
2022-12-14	Wed	21:43	30	11
2022-12-15	Thu	08:54	99	10
2022-12-15	Thu	10:20	31	16
2022-12-15	Thu	10:58	78	9
2022-12-15	Thu	11:20	79	7
2022-12-15	Thu	11:35	75	4
2022-12-15	Thu	11:44	57	6
2022-12-15	Thu	12:12	31	9
2022-12-15	Thu	12:34	40	11
2022-12-15	Thu	12:45	40	9
2022-12-15	Thu	13:09	39	18
2022-12-15	Thu	13:27	57	16
2022-12-15	Thu	13:43	83	12
2022-12-15	Thu	14:13	90	8
2022-12-15	Thu	14:33	92	8
2022-12-15	Thu	14:45	90	6
2022-12-15	Thu	15:09	42	10
2022-12-15	Thu	15:25	42	8
2022-12-15	Thu	15:43	64	6
2022-12-15	Thu	16:13	107	12
2022-12-15	Thu	16:33	102	15
2022-12-15	Thu	16:45	97	15
2022-12-15	Thu	17:10	53	11
2022-12-15	Thu	17:27	53	15
2022-12-15	Thu	17:43	68	23
2022-12-15	Thu	18:11	76	26
2022-12-15	Thu	18:31	70	29
2022-12-15	Thu	18:43	72	32
2022-12-15	Thu	19:08	64	31
2022-12-15	Thu	19:24	63	26
2022-12-15	Thu	19:43	66	23
2022-12-15	Thu	20:19	80	13
2022-12-15	Thu	20:51	73	16
2022-12-15	Thu	21:19	71	11
2022-12-15	Thu	21:35	63	9
2022-12-15	Thu	21:43	56	4
2022-12-16	Fri	08:49	18	11
2022-12-16	Fri	10:04	31	8
2022-12-16	Fri	10:42	47	34
2022-12-16	Fri	11:10	52	30
2022-12-16	Fri	11:27	49	29
2022-12-16	Fri	11:43	49	26
2022-12-16	Fri	12:11	53	25
2022-12-16	Fri	12:31	61	25
2022-12-16	Fri	12:43	65	23
2022-12-16	Fri	13:09	62	16
2022-12-16	Fri	13:26	55	17
2022-12-16	Fri	13:43	41	16
2022-12-16	Fri	14:12	23	9
2022-12-16	Fri	14:31	36	10
2022-12-16	Fri	14:43	42	8
2022-12-16	Fri	15:08	37	8
2022-12-16	Fri	15:24	41	19
2022-12-16	Fri	15:43	80	45
2022-12-16	Fri	16:12	95	46
2022-12-16	Fri	16:30	93	49
2022-12-16	Fri	16:43	93	50
2022-12-16	Fri	17:09	62	47
2022-12-16	Fri	17:25	62	44
2022-12-16	Fri	17:43	80	30
2022-12-16	Fri	18:10	87	24
2022-12-16	Fri	18:43	76	23
2022-12-16	Fri	19:07	67	21
2022-12-16	Fri	19:23	58	17
2022-12-16	Fri	19:42	59	16
2022-12-16	Fri	20:16	63	8
2022-12-16	Fri	20:45	66	11
2022-12-16	Fri	21:13	57	16
2022-12-16	Fri	21:29	48	11
2022-12-16	Fri	21:43	38	9
2022-12-19	Mon	08:46	14	8
2022-12-19	Mon	10:04	14	6
2022-12-19	Mon	10:41	15	4
2022-12-19	Mon	11:10	28	2
2022-12-19	Mon	11:28	29	1
2022-12-19	Mon	11:43	30	1
2022-12-19	Mon	12:11	28	6
2022-12-19	Mon	12:31	32	9
2022-12-19	Mon	12:43	35	11
2022-12-19	Mon	13:09	30	8
2022-12-19	Mon	13:26	20	8
2022-12-19	Mon	13:42	26	9
2022-12-19	Mon	14:12	38	9
2022-12-19	Mon	14:32	44	11
2022-12-19	Mon	14:43	39	12
2022-12-19	Mon	15:09	44	11
2022-12-19	Mon	15:24	52	12
2022-12-19	Mon	15:43	57	10
2022-12-19	Mon	16:12	54	8
2022-12-19	Mon	16:31	62	8
2022-12-19	Mon	16:43	62	7
2022-12-19	Mon	17:09	59	12
2022-12-19	Mon	17:26	55	16
2022-12-19	Mon	17:43	51	17
2022-12-19	Mon	18:12	64	13
2022-12-19	Mon	18:31	63	15
2022-12-19	Mon	18:42	67	14
2022-12-19	Mon	19:08	63	8
2022-12-19	Mon	19:23	62	10
2022-12-19	Mon	19:43	54	14
2022-12-19	Mon	20:18	41	12
2022-12-19	Mon	20:48	49	10
2022-12-19	Mon	21:16	45	11
2022-12-19	Mon	21:31	38	8
2022-12-19	Mon	21:43	33	5
2022-12-20	Tue	08:51	13	7
2022-12-20	Tue	10:09	36	10
2022-12-20	Tue	10:46	51	7
2022-12-20	Tue	11:10	59	8
2022-12-20	Tue	11:27	56	8
2022-12-20	Tue	11:43	53	10
2022-12-20	Tue	12:11	37	11
2022-12-20	Tue	12:32	34	11
2022-12-20	Tue	12:43	32	10
2022-12-20	Tue	13:09	38	9
2022-12-20	Tue	13:26	38	7
2022-12-20	Tue	13:43	35	8
2022-12-20	Tue	14:13	28	10
2022-12-20	Tue	14:32	39	13
2022-12-20	Tue	14:45	36	11
2022-12-20	Tue	15:08	42	12
2022-12-20	Tue	15:24	52	15
2022-12-20	Tue	15:43	58	21
2022-12-20	Tue	16:12	60	20
2022-12-20	Tue	16:31	57	20
2022-12-20	Tue	16:43	58	16
2022-12-20	Tue	17:10	66	11
2022-12-20	Tue	17:27	55	16
2022-12-20	Tue	17:43	53	21
2022-12-20	Tue	18:10	52	16
2022-12-20	Tue	18:31	57	16
2022-12-20	Tue	18:43	59	15
2022-12-20	Tue	19:07	45	16
2022-12-20	Tue	19:23	45	11
2022-12-20	Tue	19:43	52	10
2022-12-20	Tue	20:18	48	13
2022-12-20	Tue	20:48	60	7
2022-12-20	Tue	21:15	60	9
2022-12-20	Tue	21:31	49	7
2022-12-20	Tue	21:43	32	1
2022-12-21	Wed	08:46	0	0
2022-12-21	Wed	10:06	0	0
2022-12-21	Wed	10:43	0	0
2022-12-21	Wed	11:10	0	0
2022-12-21	Wed	11:28	0	0
2022-12-21	Wed	11:43	0	0
2022-12-21	Wed	12:11	0	0
2022-12-21	Wed	12:32	0	0
2022-12-21	Wed	12:43	0	0
2022-12-21	Wed	13:09	0	0
2022-12-21	Wed	13:26	0	0
2022-12-21	Wed	13:43	0	0
2022-12-21	Wed	14:12	0	0
2022-12-21	Wed	14:31	0	0
2022-12-21	Wed	14:43	0	0
2022-12-21	Wed	15:08	0	0
2022-12-21	Wed	15:24	0	0
2022-12-21	Wed	15:43	0	0
2022-12-21	Wed	16:12	0	0
2022-12-21	Wed	16:32	0	0
2022-12-21	Wed	16:43	0	0
2022-12-21	Wed	17:09	0	0
2022-12-21	Wed	17:26	0	0
2022-12-21	Wed	17:43	0	0
2022-12-21	Wed	18:10	0	0
2022-12-21	Wed	18:30	0	0
2022-12-21	Wed	18:43	0	0
2022-12-21	Wed	19:08	0	0
2022-12-21	Wed	19:23	0	0
2022-12-21	Wed	19:43	0	0
2022-12-21	Wed	20:18	0	0
2022-12-21	Wed	20:48	0	0
2022-12-21	Wed	21:15	0	0
2022-12-21	Wed	21:30	0	0
2022-12-21	Wed	21:43	0	0
2022-12-22	Thu	08:50	0	0
2022-12-22	Thu	10:08	0	0
2022-12-22	Thu	10:45	0	0
2022-12-22	Thu	11:10	0	0
2022-12-22	Thu	11:27	0	0
2022-12-22	Thu	11:43	0	0
2022-12-22	Thu	12:11	0	0
2022-12-22	Thu	12:32	0	0
2022-12-22	Thu	12:43	0	0
2022-12-22	Thu	13:09	0	0
2022-12-22	Thu	13:26	0	0
2022-12-22	Thu	13:43	0	0
2022-12-22	Thu	14:12	0	0
2022-12-22	Thu	14:32	0	0
2022-12-22	Thu	14:44	0	0
2022-12-22	Thu	15:08	0	0
2022-12-22	Thu	15:24	0	0
2022-12-22	Thu	15:42	0	0
2022-12-22	Thu	16:12	0	0
2022-12-22	Thu	16:31	0	0
2022-12-22	Thu	16:43	0	0
2022-12-22	Thu	17:09	0	0
2022-12-22	Thu	17:26	0	0
2022-12-22	Thu	17:42	0	0
2022-12-22	Thu	18:10	0	0
2022-12-22	Thu	18:30	0	0
2022-12-22	Thu	18:43	0	0
2022-12-22	Thu	19:08	0	0
2022-12-22	Thu	19:24	0	0
2022-12-22	Thu	19:25	0	0
2022-12-22	Thu	19:43	0	0
2022-12-22	Thu	20:18	0	0
2022-12-22	Thu	20:48	0	0
2022-12-22	Thu	21:16	0	0
2022-12-22	Thu	21:31	0	0
2022-12-22	Thu	21:43	0	0
2022-12-23	Fri	08:48	0	0
2022-12-23	Fri	10:08	0	0
2022-12-23	Fri	10:46	0	0
2022-12-23	Fri	11:10	0	0
2022-12-23	Fri	11:28	0	0
2022-12-23	Fri	11:42	0	0
2022-12-23	Fri	12:11	0	0
2022-12-23	Fri	12:32	0	0
2022-12-23	Fri	12:43	0	0
2022-12-23	Fri	13:09	0	0
2022-12-23	Fri	13:26	0	0
2022-12-23	Fri	13:42	0	0
2022-12-23	Fri	14:12	0	0
2022-12-23	Fri	14:32	0	0
2022-12-23	Fri	14:44	0	0
2022-12-23	Fri	15:08	0	0
2022-12-23	Fri	15:24	0	0
2022-12-23	Fri	15:43	0	0
2022-12-23	Fri	16:12	0	0
2022-12-23	Fri	16:31	0	0
2022-12-23	Fri	16:43	0	0
2022-12-23	Fri	17:09	0	0
2022-12-23	Fri	17:25	0	0
2022-12-23	Fri	17:43	0	0
2022-12-23	Fri	18:10	0	0
2022-12-23	Fri	18:30	0	0
2022-12-23	Fri	18:42	0	0
2022-12-23	Fri	19:08	0	0
2022-12-23	Fri	19:23	0	0
2022-12-23	Fri	19:43	0	0
2022-12-23	Fri	20:17	0	0
2022-12-23	Fri	20:46	0	0
2022-12-23	Fri	21:14	0	0
2022-12-23	Fri	21:30	0	0
2022-12-23	Fri	21:42	0	0
2022-12-26	Mon	08:50	0	0
2022-12-26	Mon	10:08	0	0
2022-12-26	Mon	10:45	0	0
2022-12-26	Mon	11:10	0	0
2022-12-26	Mon	11:28	0	0
2022-12-26	Mon	11:43	0	0
2022-12-26	Mon	12:12	0	0
2022-12-26	Mon	12:31	0	0
2022-12-26	Mon	12:43	0	0
2022-12-26	Mon	13:09	0	0
2022-12-26	Mon	13:26	0	0
2022-12-26	Mon	13:43	0	0
2022-12-26	Mon	14:12	0	0
2022-12-26	Mon	14:32	0	0
2022-12-26	Mon	14:43	0	0
2022-12-26	Mon	15:09	0	0
2022-12-26	Mon	15:24	0	0
2022-12-26	Mon	15:43	0	0
2022-12-26	Mon	16:12	0	0
2022-12-26	Mon	16:31	0	0
2022-12-26	Mon	16:42	0	0
2022-12-26	Mon	17:09	0	0
2022-12-26	Mon	17:25	0	0
2022-12-26	Mon	17:43	0	0
2022-12-26	Mon	18:10	0	0
2022-12-26	Mon	18:29	0	0
2022-12-26	Mon	18:43	0	0
2022-12-26	Mon	19:07	0	0
2022-12-26	Mon	19:23	0	0
2022-12-26	Mon	19:42	0	0
2022-12-26	Mon	20:17	0	0
2022-12-26	Mon	20:46	0	0
2022-12-26	Mon	21:13	0	0
2022-12-26	Mon	21:29	0	0
2022-12-26	Mon	21:43	0	0
2022-12-27	Tue	08:49	0	0
2022-12-27	Tue	10:06	0	0
2022-12-27	Tue	10:42	0	0
2022-12-27	Tue	11:10	0	0
2022-12-27	Tue	11:28	0	0
2022-12-27	Tue	11:43	0	0
2022-12-27	Tue	12:11	0	0
2022-12-27	Tue	12:31	0	0
2022-12-27	Tue	12:43	0	0
2022-12-27	Tue	13:09	0	0
2022-12-27	Tue	13:26	0	0
2022-12-27	Tue	13:43	0	0
2022-12-27	Tue	14:12	0	0
2022-12-27	Tue	14:31	0	0
2022-12-27	Tue	14:43	0	0
2022-12-27	Tue	15:08	0	0
2022-12-27	Tue	15:24	0	0
2022-12-27	Tue	15:43	0	0
2022-12-27	Tue	16:12	0	0
2022-12-27	Tue	16:31	0	0
2022-12-27	Tue	16:43	0	0
2022-12-27	Tue	17:09	0	0
2022-12-27	Tue	17:25	0	0
2022-12-27	Tue	17:43	0	0
2022-12-27	Tue	18:10	0	0
2022-12-27	Tue	18:29	0	0
2022-12-27	Tue	18:42	0	0
2022-12-27	Tue	19:07	0	0
2022-12-27	Tue	19:23	0	0
2022-12-27	Tue	19:43	0	0
2022-12-27	Tue	20:17	0	0
2022-12-27	Tue	20:46	0	0
2022-12-27	Tue	21:14	0	0
2022-12-27	Tue	21:29	0	0
2022-12-27	Tue	21:43	0	0
2022-12-28	Wed	08:49	20	10
2022-12-28	Wed	10:07	36	11
2022-12-28	Wed	10:44	44	13
2022-12-28	Wed	11:10	54	11
2022-12-28	Wed	11:28	47	13
2022-12-28	Wed	11:43	47	14
2022-12-28	Wed	12:11	52	24
2022-12-28	Wed	12:32	53	23
2022-12-28	Wed	12:43	54	21
2022-12-28	Wed	13:09	53	14
2022-12-28	Wed	13:26	58	11
2022-12-28	Wed	13:43	50	7
2022-12-28	Wed	14:12	51	10
2022-12-28	Wed	14:32	47	12
2022-12-28	Wed	14:43	49	13
2022-12-28	Wed	15:08	60	19
2022-12-28	Wed	15:24	68	22
2022-12-28	Wed	15:42	69	18
2022-12-28	Wed	16:12	71	14
2022-12-28	Wed	16:30	79	16
2022-12-28	Wed	16:43	86	17
2022-12-28	Wed	17:09	74	20
2022-12-28	Wed	17:25	66	22
2022-12-28	Wed	17:43	81	20
2022-12-28	Wed	18:10	80	17
2022-12-28	Wed	18:29	74	18
2022-12-28	Wed	18:42	83	19
2022-12-28	Wed	19:07	74	21
2022-12-28	Wed	19:23	78	21
2022-12-28	Wed	19:43	69	23
2022-12-28	Wed	20:17	60	21
2022-12-28	Wed	20:46	57	26
2022-12-28	Wed	21:13	52	29
2022-12-28	Wed	21:29	41	29
2022-12-28	Wed	21:43	30	23
2022-12-29	Thu	08:50	27	8
2022-12-29	Thu	10:09	56	9
2022-12-29	Thu	10:46	47	14
2022-12-29	Thu	11:10	47	13
2022-12-29	Thu	11:28	55	10
2022-12-29	Thu	11:43	52	8
2022-12-29	Thu	12:12	47	11
2022-12-29	Thu	12:32	44	11
2022-12-29	Thu	12:43	48	11
2022-12-29	Thu	13:09	46	12
2022-12-29	Thu	13:26	41	7
2022-12-29	Thu	13:42	49	5
2022-12-29	Thu	14:12	42	5
2022-12-29	Thu	14:31	44	8
2022-12-29	Thu	14:43	47	13
2022-12-29	Thu	15:08	55	11
2022-12-29	Thu	15:24	58	9
2022-12-29	Thu	15:43	58	5
2022-12-29	Thu	16:12	64	7
2022-12-29	Thu	16:31	69	7
2022-12-29	Thu	16:42	68	6
2022-12-29	Thu	17:09	76	7
2022-12-29	Thu	17:25	79	11
2022-12-29	Thu	17:42	79	16
2022-12-29	Thu	18:09	55	9
2022-12-29	Thu	18:29	65	12
2022-12-29	Thu	18:43	63	21
2022-12-29	Thu	19:07	70	20
2022-12-29	Thu	19:23	74	22
2022-12-29	Thu	19:43	65	25
2022-12-29	Thu	20:17	78	25
2022-12-29	Thu	20:46	80	12
2022-12-29	Thu	21:14	79	9
2022-12-29	Thu	21:29	73	8
2022-12-29	Thu	21:43	52	3
2022-12-30	Fri	08:51	21	6
2022-12-30	Fri	10:09	48	9
2022-12-30	Fri	10:46	54	13
2022-12-30	Fri	11:10	54	8
2022-12-30	Fri	11:28	56	8
2022-12-30	Fri	11:43	58	8
2022-12-30	Fri	12:11	53	9
2022-12-30	Fri	12:31	44	6
2022-12-30	Fri	12:43	44	8
2022-12-30	Fri	13:08	37	7
2022-12-30	Fri	13:26	27	5
2022-12-30	Fri	13:43	31	5
2022-12-30	Fri	14:12	25	3
2022-12-30	Fri	14:32	33	9
2022-12-30	Fri	14:43	35	8
2022-12-30	Fri	15:08	36	10
2022-12-30	Fri	15:23	46	11
2022-12-30	Fri	15:43	57	6
2022-12-30	Fri	16:11	71	3
2022-12-30	Fri	16:30	85	5
2022-12-30	Fri	16:42	84	5
2022-12-30	Fri	17:09	72	8
2022-12-30	Fri	17:25	69	8
2022-12-30	Fri	17:43	63	11
2022-12-30	Fri	18:09	63	8
2022-12-30	Fri	18:29	57	6
2022-12-30	Fri	18:42	58	5
2022-12-30	Fri	19:07	54	4
2022-12-30	Fri	19:23	56	5
2022-12-30	Fri	19:43	46	8
2022-12-30	Fri	20:16	54	4
2022-12-30	Fri	20:45	58	6
2022-12-30	Fri	21:13	51	7
2022-12-30	Fri	21:29	42	4
2022-12-30	Fri	21:43	25	3
2023-01-02	Mon	08:50	0	0
2023-01-02	Mon	10:09	0	0
2023-01-02	Mon	10:45	0	0
2023-01-02	Mon	11:10	0	0
2023-01-02	Mon	11:28	0	0
2023-01-02	Mon	11:43	0	0
2023-01-02	Mon	12:11	0	0
2023-01-02	Mon	12:32	0	0
2023-01-02	Mon	12:43	0	0
2023-01-02	Mon	13:09	0	0
2023-01-02	Mon	13:26	0	0
2023-01-02	Mon	13:43	0	0
2023-01-02	Mon	14:12	0	0
2023-01-02	Mon	14:31	0	0
2023-01-02	Mon	14:43	0	0
2023-01-02	Mon	15:09	0	0
2023-01-02	Mon	15:24	0	0
2023-01-02	Mon	15:42	0	0
2023-01-02	Mon	16:12	0	0
2023-01-02	Mon	16:31	0	0
2023-01-02	Mon	16:42	0	0
